Month,Metal,Price,LogReturn,Norm_2000M01_100
2007-03-01,Copper,6452.477,0.1281380507552576,349.9212030499246
2007-04-01,Copper,7766.474,0.1853521766344972,421.1799477217757
2007-05-01,Copper,7681.42,-0.01101183882711076,416.5674248093797
2007-06-01,Copper,7474.38,-0.02732325320882012,405.3395373051768
2007-07-01,Copper,7972.57,0.06452572735243933,432.3566416121649
2007-08-01,Copper,7513.5,-0.05930549756176084,407.4610353691472
2007-09-01,Copper,7648.975,0.01787024944964521,414.8079154871528
2007-10-01,Copper,8008.435,0.04592370928363643,434.30161932342
2007-11-01,Copper,6966.705,-0.1393529885370626,377.8080564865128
2007-12-01,Copper,6587.667,-0.05594310809007119,357.2526274688445
2008-01-01,Copper,7061.023,0.06939067726810322,382.9229709649779
2008-02-01,Copper,7887.69,0.110713374467327,427.7535548107897
2008-03-01,Copper,8439.289,0.06759474702795032,457.6670571264331
2008-04-01,Copper,8684.932,0.02869150671799581,470.9884055141596
2008-05-01,Copper,8382.75,-0.0354135471194752,454.6009175804509
2008-06-01,Copper,8260.595,-0.01467940411481727,447.9763880302389
2008-07-01,Copper,8414.043,0.01840547684846428,456.2979533400579
2008-08-01,Copper,7634.7,-0.0971984505175687,414.0337747697914
2008-09-01,Copper,6990.864,-0.08809949141032547,379.11821169427
2008-10-01,Copper,4925.696,-0.3501385693211407,267.1230707491405
2008-11-01,Copper,3717.0,-0.2815486931211897,201.5748543910454
2008-12-01,Copper,3071.976,-0.1905958885602068,166.5948654540722
2009-01-01,Copper,3220.69,0.04727461955978995,174.6597034674996
2009-02-01,Copper,3314.725,0.02877904162263967,179.7592707079252
2009-03-01,Copper,3749.75,0.1233145071559942,203.3509040228202
2009-04-01,Copper,4406.55,0.1614028992738064,238.9695115999089
2009-05-01,Copper,4568.632,0.03612174618189457,247.7593032462391
2009-06-01,Copper,5013.955,0.09301120827643139,271.9094024880964
2009-07-01,Copper,5215.543,0.03941818092979155,282.8416251803165
2009-08-01,Copper,6165.3,0.1672935914775913,334.3474441154459
2009-09-01,Copper,6196.432,0.005036845292829994,336.0357487608325
2009-10-01,Copper,6287.977,0.01466575483372345,341.0002819987201
2009-11-01,Copper,6675.595,0.05981894153108414,362.0210089046519
2009-12-01,Copper,6981.714,0.04483610647843861,378.6220024078352
2010-01-01,Copper,7386.25,0.05632571830882327,400.5602013037017
2010-02-01,Copper,6848.175,-0.07563797025828478,371.380112582566
2010-03-01,Copper,7462.826,0.08595196943721994,404.7129578411913
2010-04-01,Copper,7745.075,0.03712299463214563,420.0194687577956
2010-05-01,Copper,6837.684,-0.1246080796823321,370.8111801646439
2010-06-01,Copper,6499.295,-0.05075536832574379,352.4601676807774
2010-07-01,Copper,6735.25,0.03566121921753229,365.2561307606373
2010-08-01,Copper,7283.952,0.0783186433595322,395.0125272508379
2010-09-01,Copper,7709.295,0.0567531716478431,418.0791006410048
2010-10-01,Copper,8292.405,0.07291329193272666,449.7014609702925
2010-11-01,Copper,8469.886,0.0211770136669962,459.3263484419571
2010-12-01,Copper,9147.262,0.07693755022965298,496.0608032625083
2011-01-01,Copper,9555.7,0.0436832355470731,518.2106096595409
2011-02-01,Copper,9867.6,0.03211882770060548,535.1251098168093
2011-03-01,Copper,9503.36,-0.03761124249720815,515.3721840800877
2011-04-01,Copper,9492.79,-0.001112857193787065,514.7989674508401
2011-05-01,Copper,8959.9,-0.05777349688144717,485.9000639920173
2011-06-01,Copper,9066.85,0.01186583880737224,491.7000184383778
2011-07-01,Copper,9650.46,0.06238067759093191,523.3494940292194
2011-08-01,Copper,9000.76,-0.06969656439314242,488.1159231661949
2011-09-01,Copper,8300.14,-0.0810366360852548,450.12093406653
2011-10-01,Copper,7394.19,-0.1155778254352029,400.9907916571763
2011-11-01,Copper,7581.02,0.02495319855009548,411.1226802893741
2011-12-01,Copper,7565.48,-0.002051959918484059,410.2799379602815
2012-01-01,Copper,8040.47,0.06089174386714546,436.0388941311728
2012-02-01,Copper,8441.49,0.04867129411709215,457.7864185077929
2012-03-01,Copper,8470.78,0.003463760841594166,459.3748305296153
2012-04-01,Copper,8289.48,-0.02163535314869947,449.5428366902026
2012-05-01,Copper,7955.64285714286,-0.04110577077033994,431.4386738003048
2012-06-01,Copper,7423.02380952381,-0.06929497456925837,402.5544642308382
2012-07-01,Copper,7584.26136363636,0.02148873119957528,411.2984611349559
2012-08-01,Copper,7515.53260869565,-0.00910333342285341,407.5712648019854
2012-09-01,Copper,8087.74,0.07337744137090851,438.6023709584703
2012-10-01,Copper,8062.03,-0.00318394896269858,437.2081042093732
2012-11-01,Copper,7711.22727272727,-0.04448803159944248,418.1838888017912
2012-12-01,Copper,7966.48684210526,0.03256624364431282,432.026748777387
2013-01-01,Copper,8047.36,0.01010048943852659,436.4125424353843
2013-02-01,Copper,8060.925,0.001684226869162586,437.1481794813393
2013-03-01,Copper,7645.58333333333,-0.05290017513719292,414.6239836296126
2013-04-01,Copper,7234.27954545454,-0.05529736300570498,392.3187640567978
2013-05-01,Copper,7249.41304347826,0.002089730010229829,393.1394615710723
2013-06-01,Copper,7000.2375,-0.03497642901776388,379.6265415026193
2013-07-01,Copper,6906.64130434783,-0.01346062048516039,374.5507708515185
2013-08-01,Copper,7192.92045454545,0.04061381552670795,390.075838921542
2013-09-01,Copper,7159.26904761905,-0.004689384652902362,388.2509055206157
2013-10-01,Copper,7203.02173913043,0.006092736528989562,390.6236368686445
2013-11-01,Copper,7070.65476190476,-0.01854753704654932,383.4453064515211
2013-12-01,Copper,7214.9,0.02019524519365845,391.2678011692101
2014-01-01,Copper,7291.47,0.01055683966733767,395.420232323561
2014-02-01,Copper,7149.21,-0.0197033106922504,387.7053981062701
2014-03-01,Copper,6650.04,-0.07237899140374537,360.6351478866365
2014-04-01,Copper,6673.56,0.003530580988831744,361.9106497901279
2014-05-01,Copper,6891.13,0.03208162670750347,373.7095847026541
2014-06-01,Copper,6821.14,-0.01020846407192266,369.9139903903513
2014-07-01,Copper,7113.38,0.04195090432215842,385.7623184633239
2014-08-01,Copper,7001.84,-0.01580454597655212,379.7134459158993
2014-09-01,Copper,6872.22,-0.01868577351803502,372.6840855106889
2014-10-01,Copper,6737.48,-0.01980123036865145,365.3770648271673
2014-11-01,Copper,6712.85,-0.003662367767935493,364.0413670430265
2014-12-01,Copper,6446.45,-0.04049400831073235,349.5943556871549
2015-01-01,Copper,5830.54,-0.1004199712621254,316.1932341999371
2015-02-01,Copper,5729.27,-0.01752149747014187,310.7013091248278
2015-03-01,Copper,5939.67,0.03606545331606803,322.1114111866723
2015-04-01,Copper,6042.09,0.01709640230769871,327.6657013633554
2015-05-01,Copper,6294.78,0.04097073993044908,341.3692122474213
2015-06-01,Copper,5833.01,-0.0761875563601695,316.3271835920129
2015-07-01,Copper,5456.75,-0.0666797877166605,295.9224069675376
2015-08-01,Copper,5127.3,-0.06227416959661625,278.0561611297302
2015-09-01,Copper,5217.25,0.01739123831237066,282.9341966832612
2015-10-01,Copper,5216.09,-0.0002223640760838919,282.8712892764564
2015-11-01,Copper,4799.9,-0.0831529947132239,260.3010878642935
2015-12-01,Copper,4638.83,-0.03413290509420541,251.5661775073482
2016-01-01,Copper,4471.79,-0.03667340337419134,242.5075109274504
2016-02-01,Copper,4598.62,0.02796748259094883,249.3855681731906
2016-03-01,Copper,4953.8,0.07439870034913554,268.6471653705572
2016-04-01,Copper,4872.74,-0.01649855161991098,264.251239167453
2016-05-01,Copper,4694.54,-0.0372562759258841,254.5873599496741
2016-06-01,Copper,4641.97,-0.0112612861896082,251.7364613499062
2016-07-01,Copper,4864.9,0.04690731534234871,263.8260718662892
2016-08-01,Copper,4751.67,-0.02355002523760596,257.6855497348128
2016-09-01,Copper,4722.2,-0.006221342503796023,256.087376218831
2016-10-01,Copper,4731.26,0.001916759107002619,256.5787047581861
2016-11-01,Copper,5450.93,0.1415946845115332,295.6067853230513
2016-12-01,Copper,5660.35,0.03769949143980256,306.9637414722503
2017-01-01,Copper,5754.56,0.01650685623562964,312.0727990542197
2017-02-01,Copper,5940.91,0.03186973629934187,322.1786570353257
2017-03-01,Copper,5824.63,-0.01976684217301461,315.872731808371
2017-04-01,Copper,5683.9,-0.02445786128512495,308.2408702914348
2017-05-01,Copper,5599.56,-0.01494959361026105,303.6670679725377
2017-06-01,Copper,5719.76,0.02123882324384851,310.1855768500743
2017-07-01,Copper,5985.12,0.04534954246476453,324.5761884619139
2017-08-01,Copper,6485.63,0.08031257137858283,351.7191075825117
2017-09-01,Copper,6577.17,0.01401560132324242,356.6833696677838
2017-10-01,Copper,6807.6,0.03443507350231023,369.1797091074741
2017-11-01,Copper,6826.55,0.002779786375029403,370.2073775203636
2017-12-01,Copper,6833.89,0.00107463605950997,370.6054295599735
2018-01-01,Copper,7065.85,0.03337926272092773,383.1847417000184
2018-02-01,Copper,7006.52,-0.00843217617753389,379.967244764043
2018-03-01,Copper,6799.18,-0.03003912744089732,368.7230881029079
2018-04-01,Copper,6851.51,0.007667049262041203,371.5609713771299
2018-05-01,Copper,6825.27,-0.003837165209370497,370.1379624507858
2018-06-01,Copper,6965.86,0.02038917339676161,377.7622316944869
2018-07-01,Copper,6250.75,-0.1083196175759671,338.9814423149926
2018-08-01,Copper,6051.05,-0.0324696458458309,328.1516068503997
2018-09-01,Copper,6050.76,-4.792671510500668e-05,328.1358799986984
2018-10-01,Copper,6219.59,0.02752010419184359,337.291619214959
2018-11-01,Copper,6195.92,-0.003812977264368911,336.0079827330014
2018-12-01,Copper,6075.32,-0.019656348178966,329.4677816462217
2019-01-01,Copper,5939.1,-0.02267705599300029,322.080499788501
2019-02-01,Copper,6300.49,0.05906980140727214,341.6788685343658
2019-03-01,Copper,6439.46,0.02181727751816886,349.2152843306326
2019-04-01,Copper,6438.36,-0.0001708363686834247,349.1556307552142
2019-05-01,Copper,6017.9,-0.06753548804664078,326.3538650093818
2019-06-01,Copper,5882.23,-0.02280241954010798,318.9964099393703
2019-07-01,Copper,5941.2,0.009975191459773214,322.194383887027
2019-08-01,Copper,5709.44,-0.03979018787001287,309.6259178516036
2019-09-01,Copper,5759.25,0.00868631259339736,312.3271402075944
2019-10-01,Copper,5757.3,-0.0003386430864509293,312.2213906875346
2019-11-01,Copper,5859.95,0.01767245631913816,317.7881538845324
2019-12-01,Copper,6077.06,0.03637995526790938,329.562142756429
2020-01-01,Copper,6031.21,-0.007573372438407944,327.0756732719444
2020-02-01,Copper,5687.75,-0.05863291460382669,308.4496578053992
2020-03-01,Copper,5182.63,-0.09300208992308079,281.0567359732752
2020-04-01,Copper,5057.97,-0.02434743239982495,274.2963589626785
2020-05-01,Copper,5239.83,0.03532383802650152,284.1587218950314
2020-06-01,Copper,5754.6,0.09371047992124026,312.074968275144
2020-07-01,Copper,6372.46,0.1019860452972488,345.5818392824217
2020-08-01,Copper,6498.94,0.01965350640295505,352.4409158450742
2020-09-01,Copper,6704.9,0.03119951569929391,363.6102343843208
2020-10-01,Copper,6713.81,0.001327996701540712,364.0934283452098
2020-11-01,Copper,7068.91,0.05153969638169542,383.3506871007278
2020-12-01,Copper,7772.24,0.09485211565820428,421.4926409180142
2021-01-01,Copper,7972.15,0.02539580690826604,432.3338647924597
2021-02-01,Copper,8470.94,0.06068726440628147,459.3835074133126
2021-03-01,Copper,8988.25,0.05927668636521233,487.4374993221185
2021-04-01,Copper,9324.82,0.03676149359399261,505.6898664844521
2021-05-01,Copper,10161.97,0.08597265859789971,551.0889489040011
2021-06-01,Copper,9631.5,-0.0536133440723372,522.3212833110988
2021-07-01,Copper,9450.82,-0.01893746669216689,512.5229123960129
2021-08-01,Copper,9370.14,-0.008573472787171355,508.1475937916897
2021-09-01,Copper,9324.71,-0.004860171590159723,505.6839011269102
2021-10-01,Copper,9829.22,0.05269171622836311,533.0437423399386
2021-11-01,Copper,9728.9,-0.01025874468714427,527.6033362617816
2021-12-01,Copper,9551.18,-0.01843613032266767,517.9654876950943
2022-01-01,Copper,9782.34,0.0239140121622583,530.5014154166531
2022-02-01,Copper,9943.17,0.0163071640758865,539.2233104480525
2022-03-01,Copper,10230.89,0.0285256918945489,554.8265165565787
2022-04-01,Copper,10161.38,-0.006817315503454324,551.0569528953675
2022-05-01,Copper,9377.15,-0.08031838080142961,508.5277497586741
2022-06-01,Copper,9024.46,-0.03833721026312098,489.4011865638455
2022-07-01,Copper,7544.81,-0.1790787589709772,409.1589930476469
2022-08-01,Copper,7981.84,0.05630905166131761,432.8593585613727
2022-09-01,Copper,7746.01,-0.02999108924353422,420.0701742969013
2022-10-01,Copper,7651.08,-0.01233105773605203,414.9220707382943
2022-11-01,Copper,8049.86,0.05080788563032179,436.5481187431533
2022-12-01,Copper,8375.4,0.03964413778973608,454.2023232356099
2023-01-01,Copper,9037.95,0.07613354101176739,490.1327563205675
2023-02-01,Copper,8936.59,-0.01127829412191161,484.6359504983785
2023-03-01,Copper,8856.31,-0.009023885344081606,480.2823241032983
2023-04-01,Copper,8809.42,-0.005308595808715566,477.7394548747817
2023-05-01,Copper,8217.47,-0.06955922769747502,445.6376967212225
2023-06-01,Copper,8396.52,0.02155495849073397,455.347671883643
2023-07-01,Copper,8476.68,0.009501529415073762,459.6947906159503
2023-08-01,Copper,8349.13,-0.0151615218923471,452.7776873935726
2023-09-01,Copper,8276.71,-0.008711795377319476,448.8503129101183
2023-10-01,Copper,7937.18,-0.04188749799484448,430.4374233993861
2023-11-01,Copper,8189.59,0.03130578711631138,444.125749736982
2023-12-01,Copper,8399.94,0.02536072740479334,455.5331402726711
2024-01-01,Copper,8338.88,-0.007295648179960423,452.2218245317194
2024-02-01,Copper,8304.95,-0.004077192209114955,450.3817828826778
2024-03-01,Copper,8689.13,0.04522109661311369,471.2160652501653
2024-04-01,Copper,9464.43,0.0854677417871752,513.2609898155077
2024-05-01,Copper,10139.33,0.06888136005147238,549.8611698608445
2024-06-01,Copper,9648.17,-0.04965366096753243,523.2253061313029
2024-07-01,Copper,9385.31,-0.02762255913568445,508.9702708272324
2024-08-01,Copper,8971.96,-0.04504154259281812,486.5540841006951
2024-09-01,Copper,9237.48,0.02916496285075354,500.953372596232
2024-10-01,Copper,9533.99,0.03159418672036374,517.0332650028743
2024-11-01,Copper,9075.73,-0.04925949021730425,492.1815854835735
2024-12-01,Copper,8916.32,-0.01772051227363391,483.5366977949869
2025-01-01,Copper,8991.41,0.0083863717062016,487.6088677751386
2025-02-01,Copper,9330.6,0.03702964435356293,506.0033189080143
2025-03-01,Copper,9739.68,0.0429089414320778,528.1879413008818
2025-04-01,Copper,9176.8,-0.05952970292036674,497.6626644540613
2025-05-01,Copper,9532.98,0.03807880554886545,516.9784921745355
2025-06-01,Copper,9835.07,0.0311972037196302,533.3609909001182
2025-07-01,Copper,9770.58,-0.006578739556481139,529.8636644649074
2025-08-01,Copper,9669.56,-0.01039302281814791,524.385297020575
2025-09-01,Copper,9983.79,0.03197997087322868,541.4261542966843
2025-10-01,Copper,10739.91,0.07300393140532258,582.4309374288224
2025-11-01,Copper,10812.03,0.006692693947798034,586.3420427553444
2025-12-01,Copper,11785.25,0.08618934646482934,639.1202724541481
2026-01-01,Copper,13012.0,0.09902325904113951,705.6475666764281
2026-02-01,Copper,12951.35,-0.00467197879466319,702.3584854499506
2000-02-01,Gold,299.86,0.0532153346604165,105.4656724817108
2000-03-01,Gold,286.39,-0.045961180790969,100.7280528981429
2000-04-01,Gold,279.69,-0.02367267129907624,98.37155317951604
2000-05-01,Gold,275.19,-0.01622007878703791,96.78882948790097
2000-06-01,Gold,285.73,0.03758554078465082,100.4959200900394
2000-07-01,Gold,281.59,-0.01459519668461784,99.03981429375351
2000-08-01,Gold,274.47,-0.02561014693015373,96.53559369724256
2000-09-01,Gold,273.68,-0.002882424690204388,96.25773776027012
2000-10-01,Gold,270.0,-0.01353758167097396,94.9634214969049
2000-11-01,Gold,266.01,-0.01488805693835005,93.56007315700619
2000-12-01,Gold,271.45,0.02024405829143472,95.47341024198086
2001-01-01,Gold,265.49,-0.02220078516222923,93.37718064153067
2001-02-01,Gold,261.87,-0.01372897777386228,92.10396736072032
2001-03-01,Gold,263.03,0.004419896698150794,92.5119583567811
2001-04-01,Gold,260.48,-0.009742011299343822,91.61508159819923
2001-05-01,Gold,272.36,0.0445986378005907,95.79347214406303
2001-06-01,Gold,270.23,-0.007851272384410635,95.04431626336523
2001-07-01,Gold,267.53,-0.01004173864987212,94.09468204839617
2001-08-01,Gold,272.39,0.01800315330148905,95.80402363534046
2001-09-01,Gold,283.42,0.0396950335147519,99.68345526167698
2001-10-01,Gold,283.06,-0.001271007091030896,99.55683736634778
2001-11-01,Gold,276.16,-0.02467848141063023,97.129994372538
2001-12-01,Gold,275.85,-0.001123168176622613,97.02096229600451
2002-01-01,Gold,281.51,0.02031073120902871,99.01167698368036
2002-02-01,Gold,295.5,0.04850086591868408,103.9321890827237
2002-03-01,Gold,294.06,-0.004885008696642323,103.4257175014069
2002-04-01,Gold,302.68,0.02889231367680978,106.4575126617895
2002-05-01,Gold,314.49,0.03827613730627011,110.6112830613393
2002-06-01,Gold,321.18,0.02104943450075414,112.9642656162071
2002-07-01,Gold,313.29,-0.02487243447377807,110.189223410242
2002-08-01,Gold,310.26,-0.009718623523381709,109.1235227912211
2002-09-01,Gold,319.14,0.0282192223460962,112.2467642093416
2002-10-01,Gold,316.56,-0.008117080905112317,111.3393359594823
2002-11-01,Gold,319.07,0.007897717371853297,112.2221440630276
2002-12-01,Gold,331.92,0.03948346157558991,116.7416994935284
2003-01-01,Gold,356.859,0.07244676975538678,125.5131541924592
2003-02-01,Gold,358.97,0.00589807375688256,126.2556274620146
2003-03-01,Gold,340.55,-0.05267686184955434,119.7770118176702
2003-04-01,Gold,328.18,-0.03699971934032309,115.4262802476083
2003-05-01,Gold,355.683,0.08047764638121979,125.0995357343838
2003-06-01,Gold,356.352,0.001879121663566075,125.3348339898706
2003-07-01,Gold,351.02,-0.01507580449224566,123.4594822734947
2003-08-01,Gold,359.768,0.02461617736258859,126.5362971299944
2003-09-01,Gold,378.945,0.05193169655604191,133.281162070906
2003-10-01,Gold,378.92,-6.597481084114065e-05,133.2723691615082
2003-11-01,Gold,389.91,0.02859084225427289,137.1377321328081
2003-12-01,Gold,406.953,0.04278175639728321,143.1320343275183
2004-01-01,Gold,413.788,0.01665606571538447,145.5360157568936
2004-02-01,Gold,404.878,-0.02176797821588217,142.4022228474958
2004-03-01,Gold,406.667,0.004408881572596002,143.0314434440068
2004-04-01,Gold,403.26,-0.008413153521058092,141.8331457512662
2004-05-01,Gold,383.779,-0.04951464913122106,134.9813590320765
2004-06-01,Gold,392.373,0.02214605190571639,138.0040095666854
2004-07-01,Gold,398.091,0.01446770438121625,140.0151238041643
2004-08-01,Gold,400.51,0.006058112620070943,140.8659257175014
2004-09-01,Gold,405.275,0.0118271140419246,142.5418542487338
2004-10-01,Gold,420.464,0.03679301435418747,147.8840742824986
2004-11-01,Gold,439.375,0.04399439918310488,154.535382667417
2004-12-01,Gold,442.079,0.006135336573597883,155.4864237478897
2005-01-01,Gold,424.03,-0.04168439169258509,149.1382948790095
2005-02-01,Gold,423.35,-0.001604947357655817,148.8991277433877
2005-03-01,Gold,433.85,0.02449959215121211,152.5921496904896
2005-04-01,Gold,429.233,-0.01069895720656699,150.9682751828925
2005-05-01,Gold,421.873,-0.01729557415811556,148.3796426561621
2005-06-01,Gold,430.657,0.02060762872727651,151.4691193021947
2005-07-01,Gold,424.479,-0.01444941503903419,149.2962155317952
2005-08-01,Gold,437.93,0.03119654568963615,154.0271525042206
2005-09-01,Gold,456.048,0.04053898687980872,160.3995498030388
2005-10-01,Gold,469.898,0.02991758274248024,165.2708216094541
2005-11-01,Gold,476.666,0.01430038610848339,167.6512380416432
2005-12-01,Gold,510.097,0.06778486772835546,179.4094682048396
2006-01-01,Gold,549.864,0.07507007121048037,193.3961733258301
2006-02-01,Gold,554.995,0.009288129774541964,195.2008300506472
2006-03-01,Gold,557.093,0.003773087181875745,195.9387310073157
2006-04-01,Gold,610.653,0.09179668452414802,214.7766601012943
2006-05-01,Gold,675.393,0.1007658672662846,237.5467782779966
2006-06-01,Gold,596.145,-0.1248108176030689,209.6739589195273
2006-07-01,Gold,633.71,0.06110751047657814,222.8861845807541
2006-08-01,Gold,632.593,-0.001764191176534702,222.4933173888576
2006-09-01,Gold,598.186,-0.05592550298811183,210.3918120427687
2006-10-01,Gold,585.78,-0.02095744991238035,206.0284186831739
2006-11-01,Gold,627.827,0.06932035834460404,220.8170371412493
2006-12-01,Gold,629.791,0.003123367503705232,221.5078081035453
2007-01-01,Gold,631.166,0.002180884114189041,221.9914181204277
2007-02-01,Gold,664.745,0.05183460604203738,233.8017023072594
2007-03-01,Gold,654.895,-0.01492859102870536,230.337296004502
2007-04-01,Gold,679.368,0.03668803679306976,238.9448508722567
2007-05-01,Gold,667.31,-0.01790824867373519,234.70385481148
2007-06-01,Gold,655.66,-0.0176123436597182,230.6063590320765
2007-07-01,Gold,665.38,0.01471594412306398,234.0250422059651
2007-08-01,Gold,665.411,4.658883326680296e-05,234.0359454136185
2007-09-01,Gold,712.653,0.06858973107484267,250.6517304445695
2007-10-01,Gold,754.604,0.05719848240553294,265.4065841305572
2007-11-01,Gold,806.248,0.06619827914896259,283.5706246482836
2007-12-01,Gold,803.203,-0.003783903496500152,282.4996482836241
2008-01-01,Gold,889.595,0.1021588189866751,312.8851294316264
2008-02-01,Gold,922.298,0.03610207877058258,324.387310073157
2008-03-01,Gold,968.434,0.0488119521589736,340.6140967923466
2008-04-01,Gold,909.705,-0.06255996277610354,319.9581457512662
2008-05-01,Gold,888.663,-0.02340228509985387,312.5573297692741
2008-06-01,Gold,889.488,0.0009279302592384298,312.8474957794035
2008-07-01,Gold,939.772,0.0549912763620144,330.5332020258863
2008-08-01,Gold,839.025,-0.1133967892506735,295.0988323016319
2008-09-01,Gold,829.932,-0.01089673367756205,291.9006752954418
2008-10-01,Gold,806.62,-0.02849109215403622,283.7014631401238
2008-11-01,Gold,760.863,-0.05839936219570507,267.6079769274058
2008-12-01,Gold,816.092,0.0700737783330947,287.0329206527856
2009-01-01,Gold,858.69,0.05088087839307853,302.0153348339899
2009-02-01,Gold,943.0,0.09365831053348384,331.6685424873382
2009-03-01,Gold,924.273,-0.02005880008441796,325.0819499155881
2009-04-01,Gold,890.2,-0.03756132596728534,313.0979178390546
2009-05-01,Gold,928.645,0.04228037787729999,326.6196539110861
2009-06-01,Gold,945.67,0.01816713652566904,332.6076252110298
2009-07-01,Gold,934.228,-0.01217315119717188,328.5832864378166
2009-08-01,Gold,949.375,0.01608335356248602,333.9107343837929
2009-09-01,Gold,996.591,0.04853658175209485,350.5173747889702
2009-10-01,Gold,1043.159,0.04566843315066738,366.8961029825549
2009-11-01,Gold,1127.036,0.07733756848887019,396.3970174451323
2009-12-01,Gold,1134.724,0.006798271796608191,399.1010129431626
2010-01-01,Gold,1117.963,-0.01488117018304358,393.2058947664603
2010-02-01,Gold,1095.413,-0.02037681826519044,385.2746904895892
2010-03-01,Gold,1113.337,0.01623035062034273,391.57885481148
2010-04-01,Gold,1148.688,0.03125860979460615,404.0123804164322
2010-05-01,Gold,1205.434,0.048219246550671,423.9708778840742
2010-06-01,Gold,1232.92,0.02254567160307719,433.6381541924592
2010-07-01,Gold,1192.966,-0.03294269654783477,419.5856781091727
2010-08-01,Gold,1215.81,0.01896787820690271,427.6202870005627
2010-09-01,Gold,1270.977,0.04437537472049957,447.023424310636
2010-10-01,Gold,1342.024,0.05439302608899421,472.0118176702307
2010-11-01,Gold,1369.886,0.02054860255375157,481.8113393359595
2010-12-01,Gold,1390.553,0.01497398505226588,489.0802616769838
2011-01-01,Gold,1360.46,-0.02187863189776706,478.4960607765898
2011-02-01,Gold,1374.68,0.01039809890719745,483.4974676420934
2011-03-01,Gold,1423.26,0.03472903823624929,500.583849184018
2011-04-01,Gold,1480.89,0.03969324339124292,520.8532639279686
2011-05-01,Gold,1512.58,0.02117354369797475,531.9991558806978
2011-06-01,Gold,1529.36,0.01103254515254548,537.9009566685424
2011-07-01,Gold,1572.75,0.02797633222937623,553.1619302194711
2011-08-01,Gold,1759.01,0.1119254713195819,618.6726223972988
2011-09-01,Gold,1772.14,0.00743670504644367,623.2906584130558
2011-10-01,Gold,1666.43,-0.06150424215099193,586.1107203151379
2011-11-01,Gold,1739.0,0.04262662168911024,611.6347777152504
2011-12-01,Gold,1639.97,-0.05863228638627938,576.8043050084411
2012-01-01,Gold,1654.05,0.008548876904793445,581.7564715813168
2012-02-01,Gold,1744.82,0.05342457258074695,613.6817670230726
2012-03-01,Gold,1675.95,-0.0402712297920873,589.4590602138436
2012-04-01,Gold,1649.2,-0.01608984682871206,580.0506471581317
2012-05-01,Gold,1589.04,-0.03716026154804464,558.8913899831176
2012-06-01,Gold,1598.76,0.006098268475420277,562.3100731570062
2012-07-01,Gold,1594.29,-0.002799832711701811,560.7379009566685
2012-08-01,Gold,1630.31,0.02234168471877584,573.4067248171075
2012-09-01,Gold,1744.81,0.06787548641971064,613.6782498593134
2012-10-01,Gold,1746.58,0.001013922908432718,614.300787844682
2012-11-01,Gold,1721.64,-0.01438226519703889,605.5289814293754
2012-12-01,Gold,1684.762,-0.02165301737883496,592.5583849184018
2013-01-01,Gold,1671.84782608696,-0.007694810122646167,588.0162584717783
2013-02-01,Gold,1627.57,-0.02684139248634132,572.4430219471018
2013-03-01,Gold,1593.08619047619,-0.02141496970377155,560.3145014336628
2013-04-01,Gold,1487.85727272727,-0.06833612228025832,523.3037678416116
2013-05-01,Gold,1414.02695652174,-0.05089538163344098,497.3364365931838
2013-06-01,Gold,1343.35,-0.05127513714946197,472.4781935846933
2013-07-01,Gold,1285.51565217391,-0.04400657056936108,452.1369063639245
2013-08-01,Gold,1351.74181818182,0.05023407290972415,475.4297334629362
2013-09-01,Gold,1348.6,-0.00232697918342506,474.3247045582442
2013-10-01,Gold,1316.58,-0.02402955202464874,463.0627462014631
2013-11-01,Gold,1275.86,-0.03141700425888239,448.7408553742262
2013-12-01,Gold,1221.5119047619,-0.04353110334789978,429.6257402792277
2014-01-01,Gold,1244.27,0.01845965488055246,437.6301350590883
2014-02-01,Gold,1299.58,0.04349212277635495,457.0835678109173
2014-03-01,Gold,1336.08,0.02769881821740405,469.9212155317952
2014-04-01,Gold,1298.45,-0.02856870815035784,456.686128306134
2014-05-01,Gold,1288.74,-0.00750624854877735,453.2709622960045
2014-06-01,Gold,1279.1,-0.00750829123887975,449.8804164321891
2014-07-01,Gold,1310.59,0.02432071187785301,460.9559651097355
2014-08-01,Gold,1295.13,-0.01186634128752306,455.5184299380979
2014-09-01,Gold,1236.55,-0.04628583233520978,434.9148846370287
2014-10-01,Gold,1222.49,-0.01143548150399631,429.9697523916714
2014-11-01,Gold,1175.33,-0.03934080314565946,413.3828081035454
2014-12-01,Gold,1200.62,0.0212891308056804,422.277715250422
2015-01-01,Gold,1250.75,0.04090528135182225,439.9092571750141
2015-02-01,Gold,1227.08,-0.01910600810880769,431.5841305571187
2015-03-01,Gold,1178.63,-0.04028461625124979,414.5434721440631
2015-04-01,Gold,1198.93,0.01707674532997583,421.6833145751266
2015-05-01,Gold,1198.63,-0.0002502544266391737,421.5777996623523
2015-06-01,Gold,1181.5,-0.01439442028463134,415.5528981429375
2015-07-01,Gold,1128.31,-0.04606387963076219,396.8451041080473
2015-08-01,Gold,1117.93,-0.009242177048154332,393.1942881260552
2015-09-01,Gold,1124.77,0.006099809344416229,395.6000281373101
2015-10-01,Gold,1159.25,0.03019467397910791,407.7272087788407
2015-11-01,Gold,1086.44,-0.06486694829368389,382.1187394485087
2015-12-01,Gold,1075.74,-0.009897499142494937,378.355374226224
